tarih_saat,tarih,saat,tuketim_mwh,uretim_mwh,dogalgaz_mwh,komur_mwh,hidro_mwh,ruzgar_mwh,gunes_mwh,diger_mwh,ptf_tl_mwh
2023-01-09T14:00:00Z,2023-01-09,17,43332.6,44632.5,9391.8,15057.9,10117.5,6255.1,796.7,3013.4,3084.33
2023-01-09T15:00:00Z,2023-01-09,18,41339.1,42579.2,9851.3,14217.7,8111.6,5513,16.6,4869,3138.9
2023-01-09T16:00:00Z,2023-01-09,19,41877.3,43133.6,8791,13360.6,8514.2,4618.7,0,7849.1,2789.29
2023-01-09T17:00:00Z,2023-01-09,20,39772.4,40965.6,8325.2,13582,7927.5,5595.2,0,5535.7,2974.52
2023-01-09T18:00:00Z,2023-01-09,21,38351.7,39502.2,8377.9,13208,8310.8,7068.1,153.7,2383.8,2684.01
2023-01-09T19:00:00Z,2023-01-09,22,36388.1,37479.7,7423.2,12361.2,7448.5,4399.3,34.7,5812.8,2685.73
2023-01-09T20:00:00Z,2023-01-09,23,35209.4,36265.7,7847.3,13400.1,8800.7,3901.4,188.8,2127.3,2775.72
2023-01-09T21:00:00Z,2023-01-09,0,33363.5,34364.5,8073.9,12136.3,7113.5,4293.6,0,2747.2,2835.43
2023-01-09T22:00:00Z,2023-01-09,1,32698.2,33679.2,6453.3,10860.3,6198.1,3048.1,226.3,6893,3063.18
2023-01-09T23:00:00Z,2023-01-09,2,32583.5,33561,7585.1,10644.6,8005.8,3370.3,0,3955.2,2636.29
2023-01-10T00:00:00Z,2023-01-10,3,34195.1,35220.9,6837,10904,6209.4,2372.2,0,8898.4,2785.41
2023-01-10T01:00:00Z,2023-01-10,4,34410.6,35443,8336.2,11181.1,7387.1,2330.1,123.3,6085.1,2656.97
2023-01-10T02:00:00Z,2023-01-10,5,34825.8,35870.6,7759.7,12307.8,6774.3,2970.4,168.8,5889.5,2777.95
2023-01-10T03:00:00Z,2023-01-10,6,38648.1,39807.6,7898.9,12275,9348.5,1687.2,0,8598.1,2668.19
2023-01-10T04:00:00Z,2023-01-10,7,40712.7,41934.1,9737.7,14677.4,8118.6,2103.3,861.7,6435.5,3125.7
2023-01-10T05:00:00Z,2023-01-10,8,42767.1,44050.1,10947.6,14445.9,9203.2,4702.1,1311,3440.2,3174.66
2023-01-10T06:00:00Z,2023-01-10,9,44812,46156.4,10461.5,15357.1,9872.3,1559.7,1824,7081.8,3440.85
2023-01-10T07:00:00Z,2023-01-10,10,43941.8,45260,9904,15675.8,9352.8,2421.2,2228.3,5677.9,3330.06
2023-01-10T08:00:00Z,2023-01-10,11,43550.1,44856.6,10928.2,14917.5,10008.1,3566.8,1987,3449,3059.21
2023-01-10T09:00:00Z,2023-01-10,12,43908.5,45225.7,9117.8,15416.4,8461.2,5292,1722.5,5215.8,3177.39
2023-01-10T10:00:00Z,2023-01-10,13,43436.4,44739.5,9974.9,14305,10397.7,3346.6,1507,5208.3,2769.75
2023-01-10T11:00:00Z,2023-01-10,14,42293.6,43562.4,10199.3,15080.4,9283.8,3946.6,1922.7,3129.6,2647.82
2023-01-10T12:00:00Z,2023-01-10,15,42497.9,43772.9,9711,12724.4,9664.1,6696.4,1511.8,3465.1,2833.81
2023-01-10T13:00:00Z,2023-01-10,16,42489.2,43763.9,9417.4,16541.6,9252.3,3110,1220.1,4222.5,2908.36
2023-01-10T14:00:00Z,2023-01-10,17,42358.9,43629.6,8915.1,15643.2,9348.5,5225.4,756.8,3740.5,3145.88
2023-01-10T15:00:00Z,2023-01-10,18,41475.6,42719.9,8703.8,14205.3,9900,5495.1,340.1,4075.6,3045.71
2023-01-10T16:00:00Z,2023-01-10,19,41774.1,43027.3,11291.5,15689.7,10604.9,5286.9,62.3,92.1,3070.08
2023-01-10T17:00:00Z,2023-01-10,20,38540.4,39696.6,7713.6,13922.4,7681.7,5402.2,309,4667.8,3320.78
2023-01-10T18:00:00Z,2023-01-10,21,38936.9,40105,7316.3,14888.9,8150.1,5674.7,0,4075,2723.65
2023-01-10T19:00:00Z,2023-01-10,22,36845.4,37950.7,8430.6,13066.3,8949.5,5530.3,0,1974,2559.41
2023-01-10T20:00:00Z,2023-01-10,23,36024.9,37105.7,9441.9,11488.4,7209.9,5682.9,333.9,2948.7,2941.84
2023-01-10T21:00:00Z,2023-01-10,0,33046.8,34038.2,6447.1,11957.5,7210,3086.4,230.6,5106.5,2535.94
2023-01-10T22:00:00Z,2023-01-10,1,31947.2,32905.6,7431,11248.5,7523.8,3717.2,222.8,2762.3,2566.59
2023-01-10T23:00:00Z,2023-01-10,2,32599.7,33577.7,7791.1,10201.4,7202.8,5178.3,13.3,3190.9,2807.36
2023-01-11T00:00:00Z,2023-01-11,3,33120.3,34113.9,7492.1,10676.9,7426.3,3058.9,0,5459.6,2575.24
2023-01-11T01:00:00Z,2023-01-11,4,34283.2,35311.7,7307.1,12136.1,6337.6,1898,212.2,7420.7,2757.98
2023-01-11T02:00:00Z,2023-01-11,5,36510.7,37606,7902.8,13473,8000.9,4807.7,0,3421.6,2857.45
2023-01-11T03:00:00Z,2023-01-11,6,39049,40220.5,7500.2,14294,8120,3211.4,153.4,6941.5,2924.35
2023-01-11T04:00:00Z,2023-01-11,7,40431.8,41644.8,8904.3,13153.9,9219.5,2858.8,279.5,7228.8,3037.2
2023-01-11T05:00:00Z,2023-01-11,8,43764.5,45077.4,8385.2,15542.7,10319.4,1426.9,1173.5,8229.7,2766.93
2023-01-11T06:00:00Z,2023-01-11,9,43553.2,44859.8,10544.5,14881.4,10148.7,3285,1905.5,4094.8,3300.56
2023-01-11T07:00:00Z,2023-01-11,10,44057.6,45379.4,8949.3,14465.3,9629.6,3129.9,1612.1,7593.1,3095.39
2023-01-11T08:00:00Z,2023-01-11,11,44520.9,45856.5,9468.5,17610.4,10019.2,4707.4,2098.1,1953.1,3131.46
2023-01-11T09:00:00Z,2023-01-11,12,43209.4,44505.7,11962.3,16278.7,9752.3,4255.5,2182.5,74.4,3002.47
2023-01-11T10:00:00Z,2023-01-11,13,42798.5,44082.4,10520.9,13537.5,9963.6,5230.6,2182.5,2647.3,2959.68
2023-01-11T11:00:00Z,2023-01-11,14,43459.5,44763.3,10936.5,16277.3,10054.8,5303.1,2147,44.6,3210.59
2023-01-11T12:00:00Z,2023-01-11,15,41690,42940.7,8195.8,14630.4,10256.9,4704,1720.3,3433.4,2787.22
2023-01-11T13:00:00Z,2023-01-11,16,41906.7,43163.9,9694.3,14809.8,9040.6,4675.2,821.2,4122.9,3182.96
2023-01-11T14:00:00Z,2023-01-11,17,43077.3,44369.6,8831.6,14924.5,8725.8,5693.1,745.6,5449,2769.71
2023-01-11T15:00:00Z,2023-01-11,18,41560.4,42807.2,9474.1,15173.1,8950.9,7458.6,0,1750.4,2873.32
2023-01-11T16:00:00Z,2023-01-11,19,40794.3,42018.1,12622,15084.9,8459.1,6132.1,0,0,2966.67
2023-01-11T17:00:00Z,2023-01-11,20,40233.6,41440.6,8635.8,13099.5,8345.5,6726,57.3,4576.6,2865.14
2023-01-11T18:00:00Z,2023-01-11,21,38861.3,40027.1,8924.6,12194.6,8625.7,5812.6,90.2,4379.5,2802.98
2023-01-11T19:00:00Z,2023-01-11,22,36031.2,37112.2,7498,12612.1,6906.2,6004.9,0,4090.9,2850.86
2023-01-11T20:00:00Z,2023-01-11,23,34417.1,35449.6,7619.9,12013.7,6611.7,4760.1,23.1,4421,2713.96
2023-01-11T21:00:00Z,2023-01-11,0,32699.9,33680.9,7127.5,10898.8,7813.7,4675,0,3166,2699.96
2023-01-11T22:00:00Z,2023-01-11,1,31118.6,32052.2,8076.1,9656.1,7403.8,2681.1,2.9,4232.1,2771.19
2023-01-11T23:00:00Z,2023-01-11,2,31700,32651,5812,10451.6,6606.9,4568,31.8,5180.8,2755.34
2023-01-12T00:00:00Z,2023-01-12,3,33715.1,34726.6,7369.1,12448.3,7150.1,3400.6,316.9,4041.5,3059.35
2023-01-12T01:00:00Z,2023-01-12,4,34830.4,35875.3,8205.3,11505.1,7875,2505.5,0,5784.5,2708.12
2023-01-12T02:00:00Z,2023-01-12,5,35938.6,37016.7,8654.9,11445.3,8440.3,1183.1,0,7293.1,3238.47
2023-01-12T03:00:00Z,2023-01-12,6,39122.4,40296.1,7443.6,13408.3,7348,3131,0,8965.2,3166.64
2023-01-12T04:00:00Z,2023-01-12,7,40931.8,42159.7,9315.3,12530.8,9314.9,2596.5,692.4,7709.9,3050.87
2023-01-12T05:00:00Z,2023-01-12,8,42708.7,43990,10203.1,14769.7,8452.6,2499.4,1414,6651.2,3113.48
2023-01-12T06:00:00Z,2023-01-12,9,44465.7,45799.7,9282.5,14055.6,10351.2,2462.3,1821.2,7826.9,3176.31
2023-01-12T07:00:00Z,2023-01-12,10,44613.2,45951.6,9304.2,14990.1,8781.5,2303.8,2096.9,8475,3069.99
2023-01-12T08:00:00Z,2023-01-12,11,44612.2,45950.6,10604.7,16627.2,9434.1,2893,2145.1,4246.5,3547.7
2023-01-12T09:00:00Z,2023-01-12,12,43733.3,45045.3,9616.7,14313.3,9900,3585.9,2107.1,5522.3,2998.92
2023-01-12T10:00:00Z,2023-01-12,13,42234.1,43501.2,9285.8,13869.5,9012.9,3807.2,2504,5021.8,2723.26
2023-01-12T11:00:00Z,2023-01-12,14,41964.9,43223.8,10001.2,15794.9,7942.8,5083.2,1780.6,2621.2,2984.55
2023-01-12T12:00:00Z,2023-01-12,15,41209.1,42445.4,9777.5,14962.2,8518.2,4378.4,1514.5,3294.5,2944.98
2023-01-12T13:00:00Z,2023-01-12,16,42423.3,43696,9767.4,15222.4,9489.9,5797.2,830.2,2588.9,2974.16
2023-01-12T14:00:00Z,2023-01-12,17,42902.3,44189.3,10350.1,14861.9,8901.9,5054.8,821.6,4198.9,2929.74
2023-01-12T15:00:00Z,2023-01-12,18,40589.3,41807,10342.1,13908.3,9233.1,6693.8,112.7,1517,2809.9
2023-01-12T16:00:00Z,2023-01-12,19,41161.6,42396.5,10077.4,14296.8,9146.1,4615.6,0,4260.5,3544.31
2023-01-12T17:00:00Z,2023-01-12,20,40336.1,41546.1,7963.5,13705.1,7446.6,5696.2,0,6734.8,3014.2
2023-01-12T18:00:00Z,2023-01-12,21,38202.7,39348.8,7317.8,13308.2,8517.4,5353.4,425.1,4426.9,3271.27
2023-01-12T19:00:00Z,2023-01-12,22,35833.7,36908.7,8457.4,12085.2,8074.1,4724.8,49.3,3517.9,2711.65
2023-01-12T20:00:00Z,2023-01-12,23,33728.4,34740.2,8696.9,12188.7,7035.8,3149.2,71.9,3597.7,3232.7
2023-01-12T21:00:00Z,2023-01-12,0,33606.9,34615.1,8398,12183.4,7549.7,4573.1,0.4,1910.6,2658.54
2023-01-12T22:00:00Z,2023-01-12,1,31568.4,32515.5,7421.4,12545.5,7246.5,3485.8,0,1816.3,2323.89
2023-01-12T23:00:00Z,2023-01-12,2,32439.1,33412.2,6181.6,11280.1,7315.5,4279.7,85.8,4269.5,2755.67
2023-01-13T00:00:00Z,2023-01-13,3,31998.5,32958.5,8123.9,11285.6,6515.7,1774.3,0,5259,2841.01
2023-01-13T01:00:00Z,2023-01-13,4,35034.5,36085.5,7948.3,11137.3,8194.7,2424.1,0,6381.1,2881.05
2023-01-13T02:00:00Z,2023-01-13,5,36749.8,37852.2,7388.4,12213.3,6936,3318.6,0,7996,2551.25
2023-01-13T03:00:00Z,2023-01-13,6,38817,39981.5,9703.5,12747.3,8753.6,3755.7,378.9,4642.5,2827.97
2023-01-13T04:00:00Z,2023-01-13,7,41842.7,43098,10588.9,15571.5,9175.8,-79.2,212.3,7628.8,3387.12
2023-01-13T05:00:00Z,2023-01-13,8,42488.9,43763.6,9864.2,15244.1,9387.7,2605,1066.8,5595.8,3151.34
2023-01-13T06:00:00Z,2023-01-13,9,43523.7,44829.4,9157,15243.2,9271.5,2791,1191.1,7175.7,3217.56
2023-01-13T07:00:00Z,2023-01-13,10,44107.3,45430.5,8977.3,15583.3,9619.4,2867.9,1584.4,6798.2,2947.13
2023-01-13T08:00:00Z,2023-01-13,11,43815.8,45130.3,9525.2,14306,8610.1,2411.5,2172.3,8105.2,3038.55
2023-01-13T09:00:00Z,2023-01-13,12,43231.7,44528.6,9430.5,16160.5,10118,3516.1,2191.2,3112.2,2893.08
2023-01-13T10:00:00Z,2023-01-13,13,42589.8,43867.5,9304.2,13941.4,9917.4,3569.4,2233.1,4902,2975.54
2023-01-13T11:00:00Z,2023-01-13,14,41635.1,42884.2,10660,13851.6,9862.8,4837.9,1790.3,1881.6,3016.94
2023-01-13T12:00:00Z,2023-01-13,15,42651.9,43931.5,9384.7,15226.3,9899.8,5655.1,1806.6,1959.1,2953
2023-01-13T13:00:00Z,2023-01-13,16,41325.1,42564.9,9309.1,14973,7492.6,5087.7,1405.9,4296.6,2793.55
2023-01-13T14:00:00Z,2023-01-13,17,41341.7,42581.9,10123.8,14139.1,8685,5338.9,501.3,3793.8,3164.71
2023-01-13T15:00:00Z,2023-01-13,18,41040.5,42271.7,9342.7,14105.9,9507.5,5498.5,37.7,3779.4,2902.95
2023-01-13T16:00:00Z,2023-01-13,19,42190.2,43455.9,10894.9,14449.7,8974.1,6250.9,31.2,2855.1,3322.28
2023-01-13T17:00:00Z,2023-01-13,20,40290.1,41498.8,9328.5,13447.7,8808.9,5022.8,0,4891,2680.8
2023-01-13T18:00:00Z,2023-01-13,21,38700.1,39861.1,8684,14071.6,9183.7,5530,0,2391.8,2807.89
2023-01-13T19:00:00Z,2023-01-13,22,34956,36004.7,7342.8,13227.2,7873.9,4320.5,0,3240.2,2517.1
2023-01-13T20:00:00Z,2023-01-13,23,34094.8,35117.6,7497.7,12473.2,7589.4,4622.3,0,2935,2928.42
2023-01-13T21:00:00Z,2023-01-13,0,29141.9,30016.2,7385.2,10820.1,6652.2,3984.5,41.8,1132.4,2718.2
2023-01-13T22:00:00Z,2023-01-13,1,28311.7,29161,5965.6,10239.4,6095.5,2807.1,145.8,3907.5,2468.98
2023-01-13T23:00:00Z,2023-01-13,2,25823.6,26598.3,7001.8,8261.6,5223.1,3270.4,56.5,2784.9,2562.62
2023-01-14T00:00:00Z,2023-01-14,3,26440.5,27233.8,6004.9,8654.7,5677.5,2243.3,0,4653.4,2554.44
2023-01-14T01:00:00Z,2023-01-14,4,28797.4,29661.3,5441.2,10188.5,6298.5,1903.9,180.7,5648.5,2364.54
2023-01-14T02:00:00Z,2023-01-14,5,31033.4,31964.4,6625.2,11394,6627.9,3187.3,0.3,4129.7,2730.19
2023-01-14T03:00:00Z,2023-01-14,6,34937.3,35985.4,8139.7,11455,8432.7,3128.7,36.3,4792.9,2801.26
2023-01-14T04:00:00Z,2023-01-14,7,36968.2,38077.3,8416.7,12630.7,8505.6,2693.7,465.3,5365.2,3358.35
2023-01-14T05:00:00Z,2023-01-14,8,39611.9,40800.3,9151.9,13825.7,8909,1048.7,1097.4,6767.7,3142.65
2023-01-14T06:00:00Z,2023-01-14,9,39536.6,40722.7,8735.3,15356.1,7705.2,1703.7,1500.8,5721.5,3150.12
2023-01-14T07:00:00Z,2023-01-14,10,39492.8,40677.6,8452,14497.7,8360.7,1825.2,1471.2,6070.8,2893.47
2023-01-14T08:00:00Z,2023-01-14,11,40637,41856.1,9063.2,15944,8943.1,1905.5,1930.1,4070.2,3003.69
2023-01-14T09:00:00Z,2023-01-14,12,39500.7,40685.7,8575.1,14555.6,8761.6,3815.8,1904.7,3073,2854.88
2023-01-14T10:00:00Z,2023-01-14,13,38832.9,39997.9,9821.7,13545.8,8934.4,3071.4,1796.6,2828,2932.32
2023-01-14T11:00:00Z,2023-01-14,14,38608.4,39766.6,8462.8,13401.3,8661.7,4949.8,1766.6,2524.3,2810.08
2023-01-14T12:00:00Z,2023-01-14,15,37453.3,38576.9,8393.7,14048.4,8928.1,3860.3,1193.8,2152.7,3134.68
2023-01-14T13:00:00Z,2023-01-14,16,37789.1,38922.7,8150.6,11782.3,7278.8,4266.2,925.4,6519.3,3110.14
2023-01-14T14:00:00Z,2023-01-14,17,38254,39401.6,9201.1,13496.5,8576.9,5139.1,853.2,2134.8,2927.23
2023-01-14T15:00:00Z,2023-01-14,18,35902.5,36979.6,8430.1,13019.2,8364.3,5565.3,0,1600.6,2681.53
2023-01-14T16:00:00Z,2023-01-14,19,36661.8,37761.7,8810,12889.3,7187.4,4410.8,174.2,4290,2854.08
2023-01-14T17:00:00Z,2023-01-14,20,34912.6,35960,9280.9,13387.4,8018.8,5635.2,0,0,2857.8
2023-01-14T18:00:00Z,2023-01-14,21,33270.5,34268.6,8240.6,11672.5,6245.1,5385.4,0,2724.8,2962.53
2023-01-14T19:00:00Z,2023-01-14,22,31413.6,32356,7748.9,10962.7,6765.5,3403.5,0,3475.4,2632.81
2023-01-14T20:00:00Z,2023-01-14,23,30235.9,31143,6837.1,10662,7111.7,3332.7,1.1,3198.3,2878.87
2023-01-14T21:00:00Z,2023-01-14,0,28240.4,29087.6,6111.3,10495.9,6700.5,4428.2,25.6,1326.2,2246.47
2023-01-14T22:00:00Z,2023-01-14,1,26477.3,27271.6,4724.8,9453.8,5205.9,3208.5,0,4678.6,2313.13
2023-01-14T23:00:00Z,2023-01-14,2,27563.4,28390.3,6981.7,9290.5,6491,2029.1,180.7,3417.3,2343.55
2023-01-15T00:00:00Z,2023-01-15,3,28337.4,29187.5,7316.5,9994.5,6679.1,2623.5,0,2573.9,2725.44
2023-01-15T01:00:00Z,2023-01-15,4,30008.1,30908.4,6942.1,10430.3,5407.3,3304.9,54.6,4769.1,2707.83
2023-01-15T02:00:00Z,2023-01-15,5,32168.6,33133.6,7086.1,12331.6,7680.9,1775.1,0,4260,2882.06
2023-01-15T03:00:00Z,2023-01-15,6,35194.5,36250.4,8937.1,12727,7732.2,2659.8,0,4194.2,2631.39
2023-01-15T04:00:00Z,2023-01-15,7,36099.8,37182.8,8384.2,13122.6,7947.4,369.1,622.5,6737,2995.34
2023-01-15T05:00:00Z,2023-01-15,8,37870.1,39006.2,8134.2,14215.5,9229.6,2591.5,818.8,4016.6,2908.3
2023-01-15T06:00:00Z,2023-01-15,9,39836.3,41031.4,9793.2,13896.3,7901.9,2705.7,1595.5,5138.7,2686.68
2023-01-15T07:00:00Z,2023-01-15,10,40076.3,41278.6,9127,12749.2,8568.9,3352.2,1806,5675.3,3097.6
2023-01-15T08:00:00Z,2023-01-15,11,40205.4,41411.6,8920.8,14510.9,8896.8,3542,2370.7,3170.5,3008.91
2023-01-15T09:00:00Z,2023-01-15,12,38870.8,40036.9,7893,13717.3,8271.9,3769,1824.7,4561,2908.12
2023-01-15T10:00:00Z,2023-01-15,13,38684.5,39845.1,8349.4,12807.1,8317.3,4389.8,1994,3987.6,2912.92
2023-01-15T11:00:00Z,2023-01-15,14,38565.4,39722.4,7951.2,12747.4,7179.8,5200.1,1629.7,5014,2841.77
2023-01-15T12:00:00Z,2023-01-15,15,37030.5,38141.5,8113.2,13820.9,9396.2,3284.6,1215.9,2310.7,2782.25
2023-01-15T13:00:00Z,2023-01-15,16,38689.3,39850,8767.8,13593.3,10098.1,5037.6,1540.5,812.8,2973.84
2023-01-15T14:00:00Z,2023-01-15,17,36905.6,38012.7,8058.7,11914.2,7766.9,5901.6,504.7,3866.5,2892.45
2023-01-15T15:00:00Z,2023-01-15,18,36046.3,37127.6,9288.6,11738,6908.6,4831.3,308.7,4052.5,2840.22
2023-01-15T16:00:00Z,2023-01-15,19,36485.2,37579.8,8353,12939.9,9310,4956.1,82.4,1938.4,2920.17
2023-01-15T17:00:00Z,2023-01-15,20,35586.2,36653.8,7621.8,11615.4,7169.4,5121.3,73.7,5052.1,2924.29
2023-01-15T18:00:00Z,2023-01-15,21,33343.9,34344.2,7628.4,12280.7,6477.5,4710.3,31.3,3216,2694.3
2023-01-15T19:00:00Z,2023-01-15,22,31166.5,32101.5,6163.3,11031.2,7978.9,3866.4,34.7,3027,2724.69
2023-01-15T20:00:00Z,2023-01-15,23,29433.9,30317,6084.7,10420.4,6012.4,4209.2,0,3590.2,2993.3
2023-01-15T21:00:00Z,2023-01-15,0,33258,34255.8,7038.6,11075.9,7596.4,4101.2,0,4443.7,2645.35
2023-01-15T22:00:00Z,2023-01-15,1,30009.7,30910,6547.2,10082.4,6242.2,3518.6,0,4519.6,2595.58
2023-01-15T23:00:00Z,2023-01-15,2,29909.3,30806.5,7165.9,11061.6,5955,3144.9,0,3479.2,2666.19
2023-01-16T00:00:00Z,2023-01-16,3,31313.4,32252.8,7707.3,11863.8,6727.4,2686.9,0,3267.3,2660.05
2023-01-16T01:00:00Z,2023-01-16,4,34646.9,35686.3,6845.3,12165.4,8013.2,2298.7,0,6363.8,2881.61
2023-01-16T02:00:00Z,2023-01-16,5,36762.1,37865,8527.1,11712.2,8208,1938.9,0,7478.7,2890.28
2023-01-16T03:00:00Z,2023-01-16,6,37972.5,39111.6,8587.8,13924,6863.1,2867.4,319,6550.3,2952.52
2023-01-16T04:00:00Z,2023-01-16,7,40823.5,42048.3,9594,13431.4,7671.4,2612.5,433.5,8305.5,3001.62
2023-01-16T05:00:00Z,2023-01-16,8,42945.8,44234.2,9406.5,13743.2,8841.2,2445.5,1179.5,8618.4,3038.33
2023-01-16T06:00:00Z,2023-01-16,9,43880.9,45197.3,9561.1,14902.9,9398.7,2137.1,1649.7,7547.8,3615.97
2023-01-16T07:00:00Z,2023-01-16,10,44247.6,45575,8744.2,15856.2,9867.9,3801.4,2099,5206.2,3185.87
2023-01-16T08:00:00Z,2023-01-16,11,43787.6,45101.2,10136.5,17061.9,10589.5,3011.8,2241,2060.5,3262.79
2023-01-16T09:00:00Z,2023-01-16,12,43327.5,44627.3,9808.7,15781.3,10224.4,2646.4,2260.4,3906,3046.1
2023-01-16T10:00:00Z,2023-01-16,13,41473,42717.2,10479.8,14570.3,9711.7,4205.8,1984.4,1765.1,3154.92
2023-01-16T11:00:00Z,2023-01-16,14,43479.4,44783.7,10434.4,15090.4,10139.4,4621.4,2396,2102,3272.76
2023-01-16T12:00:00Z,2023-01-16,15,41615.2,42863.6,10331.1,14182.9,9067,6389.1,1728.8,1164.8,2950.41
2023-01-16T13:00:00Z,2023-01-16,16,42020.2,43280.8,8368.8,13896.8,9530,6433.5,1125.3,3926.4,2901.69
2023-01-16T14:00:00Z,2023-01-16,17,40683.8,41904.3,9669.2,15220.5,8576.6,5969.1,593.4,1875.5,2780.37
2023-01-16T15:00:00Z,2023-01-16,18,41154.7,42389.3,7702.3,15240.9,8403.8,5823.7,0,5218.6,2870.26
2023-01-16T16:00:00Z,2023-01-16,19,41321.4,42561.1,8558.9,13811.1,8663.3,4889.9,0,6637.9,2833.05
2023-01-16T17:00:00Z,2023-01-16,20,39766,40959,10016.2,14073.7,9255.4,4527,0,3086.7,3012.12
2023-01-16T18:00:00Z,2023-01-16,21,38225.7,39372.4,8803.1,12385.1,8239.4,5297.7,32,4615.2,3066.66
2023-01-16T19:00:00Z,2023-01-16,22,35183.7,36239.2,8319.1,12102.3,7280.6,4303.6,0,4233.7,2845.19
2023-01-16T20:00:00Z,2023-01-16,23,34468.6,35502.7,7610.5,12264.3,7621.6,5729.4,56,2220.8,2912.1
2023-01-16T21:00:00Z,2023-01-16,0,32034.2,32995.2,6383.5,10600.4,6376.5,3641.2,0,5993.6,2849.88
2023-01-16T22:00:00Z,2023-01-16,1,30237,31144.1,7181.3,9733.5,7278.7,2842.7,0,4107.9,2426.58
2023-01-16T23:00:00Z,2023-01-16,2,31727.8,32679.6,7841,11344.7,8640.9,3978.4,57.7,817,2319.07
2023-01-17T00:00:00Z,2023-01-17,3,32147.4,33111.8,7516.5,12415.2,6650.7,2959.7,205.2,3364.5,2662.89
2023-01-17T01:00:00Z,2023-01-17,4,33302.1,34301.1,7765.9,12245.2,7196.3,1921.3,243.5,4928.9,2579.19
2023-01-17T02:00:00Z,2023-01-17,5,36247.6,37335,8245.8,12898.4,7613,1636.6,23.5,6917.8,2891.3
2023-01-17T03:00:00Z,2023-01-17,6,37180.4,38295.8,8644,11862.9,9067.8,1518.6,0,7202.5,3117.88
2023-01-17T04:00:00Z,2023-01-17,7,42165.6,43430.6,9968.3,15298.7,9380.9,2002.6,380.8,6399.3,3184.24
2023-01-17T05:00:00Z,2023-01-17,8,40776.1,41999.4,8679.1,12773.9,7586,1823.3,1116.6,10020.5,3087.62
2023-01-17T06:00:00Z,2023-01-17,9,43689.5,45000.2,10484.3,15613.4,10181.1,2876.6,1827.9,4016.9,3254.99
2023-01-17T07:00:00Z,2023-01-17,10,43635.2,44944.2,9985.1,16397.8,9371.3,3823.4,2062.2,3304.5,3060.19
2023-01-17T08:00:00Z,2023-01-17,11,42742.2,44024.4,8682.5,16271.7,9008.2,3528.8,2041,4492.3,3351.6
2023-01-17T09:00:00Z,2023-01-17,12,43249.4,44546.9,8405.5,16660.7,9356.7,4522.7,2187.5,3413.7,2740.38
2023-01-17T10:00:00Z,2023-01-17,13,42115.5,43379,9511.4,13448.2,8419.6,3146,1910.3,6943.5,3113.95
2023-01-17T11:00:00Z,2023-01-17,14,42985.9,44275.5,9283.3,16459.8,9491.5,3570.6,2016.5,3453.9,2829.84
2023-01-17T12:00:00Z,2023-01-17,15,40891.4,42118.2,8531.7,14819.5,9141.2,3470.7,1689.3,4465.8,2974.34
2023-01-17T13:00:00Z,2023-01-17,16,42530.8,43806.7,8957.9,13884.4,9592.7,6559.1,940.5,3872.2,2999.05
2023-01-17T14:00:00Z,2023-01-17,17,41942.8,43201.1,10078.3,15379.4,9815.2,4684.2,679,2565.1,2968.11
2023-01-17T15:00:00Z,2023-01-17,18,40590,41807.7,8249.2,16010.4,9301.4,5249.2,0,2997.5,3001.98
2023-01-17T16:00:00Z,2023-01-17,19,40578.2,41795.6,8858.7,14481.6,9164.6,5640.4,0,3650.2,2822.61
2023-01-17T17:00:00Z,2023-01-17,20,38946.2,40114.6,8988.4,15546.1,8492.8,6019.2,0,1068.2,3243.86
2023-01-17T18:00:00Z,2023-01-17,21,36560.9,37657.7,9436.5,13690.5,6825.9,5016.4,0,2688.5,2739.57
2023-01-17T19:00:00Z,2023-01-17,22,37353.6,38474.2,8750.4,13125.7,7321.3,5457.9,0,3818.7,3002.84
2023-01-17T20:00:00Z,2023-01-17,23,35141.6,36195.8,7832.9,11647.4,8156.6,5751.2,0,2807.7,2709.9
2023-01-17T21:00:00Z,2023-01-17,0,32408.5,33380.8,7711.1,11605.9,7575.1,3565,0,2923.6,2721.67
2023-01-17T22:00:00Z,2023-01-17,1,30323.3,31233,7645.9,10390.8,6883.4,3156.1,0,3156.9,2267.9
2023-01-17T23:00:00Z,2023-01-17,2,31569.6,32516.7,7595.5,10670.7,6806.4,4190.1,57.1,3196.9,2483.09
2023-01-18T00:00:00Z,2023-01-18,3,31363.5,32304.4,6846.6,11471.5,7248.9,3143.2,70.3,3524,2529.14
2023-01-18T01:00:00Z,2023-01-18,4,34152.2,35176.8,8426.2,12138.5,7704.9,3256.4,0,3650.7,2711.87
2023-01-18T02:00:00Z,2023-01-18,5,36580.8,37678.2,7726.3,11934.5,7439.1,1291.2,0,9287.1,3025.94
2023-01-18T03:00:00Z,2023-01-18,6,38532.4,39688.3,9792.9,13806.7,8871.8,2673,0,4544,3010.25
2023-01-18T04:00:00Z,2023-01-18,7,40580.2,41797.6,10418.1,13643.7,8798.2,2632.6,978.9,5326.2,2823.63
2023-01-18T05:00:00Z,2023-01-18,8,43100.4,44393.4,9159.4,16144.7,10677.9,2237.9,1078,5095.6,2784.78
2023-01-18T06:00:00Z,2023-01-18,9,44128.5,45452.4,10435.6,15418.3,10129.9,1568,1653,6247.5,3475.13
2023-01-18T07:00:00Z,2023-01-18,10,44007.9,45328.2,8786.2,15025.5,9646.5,4012.4,2004.9,5852.6,3106.97
